id;FR;EN;ZH
Debug1;Debug Phrase Principale 1;Debug Main Text 1;
Debug2;Debug Réponse 1;Debug Answer 1;
Debug3;Debug Réponse 2;Debug Answer 2;
Debug4;Debug Fin dialogue ;Debug End dialog;
G1N;Radiance {stat value=RAD};Radiance {stat value=RAD};
G2N;Vitesse {stat value=VIT};Speed {stat value=VIT};
G3N;Conviction {stat value=CONV};Conviction {stat value=CONV};
G4N;Résilience {stat value=RES};Resilience {stat value=RES};
G5N;Calme {stat value=CAL};Calm {stat value=CAL};
G6N;Force d'âme {stat value=FA};Fortitude {stat value=FA};
G7N;Conscience {stat value=CONS};Conscience {stat value=CONS};
G8N;Clairvoyance {stat value=CL};Insight {stat value=CL};
G9N;Volonté {stat value=VOL};Willpower {stat value=VOL};
G10N;Tension {stat value=TEN};Tension {stat value=TEN};
G11N;Essence ;Essence;
M1P1N;Guerrier;Warrior;
M1M1N;Jouer;Play;
M1M2N;Charger;Load Game;
M1M3N;Options;Options;
M1M4N;Quitter;Quit;
M1M5N;Retour;Back;
M1M6N;Appliquer;Apply;
M1M7N;Prochainement;Soon;
M1O1N;Langue;Languages;
M1O2N;Volume;Volume;
M1O3N;Général;Master;
M1O4N;Musique;Music;
M1O5N;SFX;SFX;
M1O6N;Muet;Mute;
M2M1N;Faire le tutoriel;Do tutorial;
T1B1;Passer le tutoriel;Skip tutorial;
W1B1N;Menu principal;Main menu;
W1B2N;Menu stat;Stat menu;
W1B3N;Retour au monde;Back to world;
W1M1N;Départ;Start;
W1M2N;Combat;Fight;
W1M3N;Combat Élite;Elite fight;
W2M4N;Combat boss;Boss fight;
W2M5N;Autel;Altar;
W2M6N;Fin;End;
BattleTT1D;Volonté {stat value=VOL} : ressource pour vos capacité, se recharge à chaque tour.;Wllpower {stat value=VOL}: your ressources for your abilities, it resplanishes every turn.;
BattleTT2D;Tension {stat value=TEN} : votre colère, vous obtenez un deuxieme tour lorsque votre jauge est remplie;Tension {stat value=TEN}: your anger, you get a second turn when your gauge is full.;
BattleTT3D;Radiance {stat value=RAD} : vos points de vie.;Radiance {stat value=RAD}: your health points.;
BattleTT4D;Conscience {stat value=CONS} : Jauge d'humanité de votre personnage, resources rare servant à lancer des capacités puissante;Conscence {stat value=CONS}: your character's humanity gauge, a rare resource used to activate powerful abilities.;
BattleTT5D;Force d'ame {stat value=FA} : 1pt de FA correspond a 1pt de degats.;Fortitude {stat value=FA}: 1 point equals 1 point of damage.;
BattleTT6D;Vitesse {stat value=VIT} : plus la vitesse est haute, plus on joue rapidement.;Speed {stat value=VIT}: the higher the speed, the faster you play.;
BattleTT7D;Résilience {stat value=RES} : 1pt de Résilience {stat value=RES} reduit les degats subis de 3% (max 30%).;Resilience {stat value=RES}: 1 point of Resilience {stat value=RES} reduces damage taken by 3% (max 30%).;
BattleTT8D;Conviction {stat value=CONV} : 1pt de Conviction {stat value=CONV} augmente l'effet des buffs/debuffs de 5%.;Conviction {stat value=CONV}: 1 point of Conviction {stat value=CONV} increases the effect of buffs/debuffs by 5%.;
BattleTT9D;Clairvoyance {stat value=CL} : Permet de voir la prochaine action des ennemis;Insight {stat value=CL}: Allows you to see the enemies' next action.;
Battle1N;Garder l'essence;Keep essence;
Battle2N;Fin de tour;End Turn;
Autel1N;Magasin;Shop;
Autel2N;Capacités;Spells;
Autel1Shop1;Coût;Price;
Autel1Shop2;point de Calme;Calm point;
Autel1Shop3;point de Radiance;Radiance point;
Autel1Shop4;point de Clairvoyance;Insight point;
Autel1Shop5;Choix 1;Choice #1;
Autel1Shop6;Choix 2;Choice #2;
Autel1Shop7;Choix 3;Choice #3;
Autel1Shop8;"Conscience {stat value=CONS} +2
51% de chance de loot un souvenir aleatoire";"Conscience {stat value=CONS} +2
51% chance to loot a random memory.";
Autel1Shop9;"Conscience {stat value=CONS} +3
Obtenez un souvenir de classe aleatoire (la rareter change en fonction de l'etage)";"Conscience {stat value=CONS} +3
Obtain a random class memory (rarity varies depending on the floor).""";
Autel1Shop10;"Conscience {stat value=CONS}  +3
Obtenez ce souvenir de classe";"Conscience {stat value=CONS} +3
Obtain this class memory";
Autel1C1;Acheter;Buy;
